neighborhood,lat,lng,crime_safety,school_quality,transit_access,air_quality,walkability,green_space,median_home_price,livability_score,rank
Oak Park East,41.885,-87.7845,73,97,60,85,68,95,484023,79.1,1
Midtown East,41.895,-87.64,88,59,79,63,95,54,501127,74.8,2
Riverside Heights,41.8781,-87.6298,93,78,64,57,65,78,472265,74.5,3
Greenfield Park,41.93,-87.74,68,72,77,82,65,90,459300,74.0,4
University Row,41.79,-87.6,62,89,70,73,70,64,472243,71.7,5
Downtown Core,41.8827,-87.6233,50,82,91,71,91,39,478658,70.8,6
Lakeview North,41.943,-87.653,57,71,81,73,74,77,434433,70.3,7
Parkside,41.96,-87.7,71,57,52,77,77,79,438561,68.0,8
Harbor View,41.86,-87.59,57,78,64,50,69,46,436568,61.9,9
Northgate,41.98,-87.66,63,67,53,74,58,48,441897,61.7,10
Westfield,41.87,-87.72,82,65,49,52,24,46,431740,56.9,11
South Harbor,41.83,-87.61,65,31,69,77,51,47,391541,56.7,12
West Commons,41.875,-87.76,78,50,46,57,43,50,423002,56.4,13
Elmwood District,41.91,-87.71,71,53,36,55,48,68,408873,56.0,14
Industrial North,41.99,-87.72,36,38,77,26,28,22,345067,38.5,15
